author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price_per_month;commissions;district;street;underground
BARSANDKEY;real_estate_agent;https://www.cian.ru/rent/flat/288849698/;Москва;rent;flat;6;11;4;64.0;859;55000;40;Хорошево-Мневники;Народного Ополчения;Народное Ополчение
Валерия Архипова;realtor;https://www.cian.ru/rent/flat/288329830/;Москва;rent;flat;5;16;4;110.0;727;80000;0;Митино;Барышиха;Митино
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/275649076/;Москва;rent;flat;2;6;4;115.0;826;95000;0;Перово;1-я Владимирская;Перово
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288413911/;Москва;rent;flat;8;8;4;107.0;1121;120000;25;Дорогомилово;Генерала Ермолова;Парк Победы
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/283708986/;Москва;rent;flat;7;21;4;160.0;750;120000;0;Коптево;Большая Академическая;Войковская
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288849263/;Москва;rent;flat;10;22;4;105.0;1190;125000;50;Раменки;Мичуринский проспект;Раменки
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/286711609/;Москва;rent;flat;9;18;4;140.0;892;125000;0;Теплый Стан;Островитянова;Тропарёво
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/287441953/;Москва;rent;flat;9;16;4;140.0;928;130000;0;Теплый Стан;Островитянова;Тропарёво
Анна Авличева;realtor;https://www.cian.ru/rent/flat/287070457/;Москва;rent;flat;5;33;4;140.0;928;130000;0;Тропарево-Никулино;проспект Вернадского;Юго-Западная
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/288748116/;Москва;rent;flat;13;15;4;170.0;794;135000;0;Левобережный;Ленинградское шоссе;
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288801720/;Москва;rent;flat;13;14;5;150.0;900;135000;50;Филевский парк;Филевский бульвар;Хорошёво
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/287490113/;Москва;rent;flat;5;33;4;140.0;964;135000;0;Тропарево-Никулино;проспект Вернадского;Юго-Западная
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/281958025/;Москва;rent;flat;16;17;4;89.0;1573;140000;0;Хамовники;Смоленский бульвар;Парк Культуры
Point Estate Город;real_estate_agent;https://www.cian.ru/rent/flat/283970055/;Москва;rent;flat;6;23;4;140.0;1000;140000;0;Очаково-Матвеевское;Староволынская;Минская
Point Estate Город;real_estate_agent;https://www.cian.ru/rent/flat/285872188/;Москва;rent;flat;16;18;4;89.0;1573;140000;0;Хамовники;Смоленский бульвар;Смоленская
Валерия Архипова;realtor;https://www.cian.ru/rent/flat/288860384/;Москва;rent;flat;13;32;4;133.0;1090;145000;0;Щукино;Авиационная;Щукинская
Selenahome;real_estate_agent;https://www.cian.ru/rent/flat/273741729/;Москва;rent;flat;2;16;4;108.0;1388;150000;0;Хамовники;Малый Власьевский переулок;Кропоткинская
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/287343081/;Москва;rent;flat;10;19;4;120.0;1250;150000;0;Проспект Вернадского;Удальцова;Проспект Вернадского
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/286074337/;Москва;rent;flat;13;14;4;130.0;1153;150000;0;Мещанский;Протопоповский переулок;Сухаревская
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/282691352/;Москва;rent;flat;15;24;4;125.0;1200;150000;0;Якиманка;Шаболовка;Шаболовская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/281957608/;Москва;rent;flat;2;5;4;125.0;1200;150000;20;Басманный;Армянский переулок;Китай-город
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/287961616/;Москва;rent;flat;13;18;4;150.0;1000;150000;20;Сокольники;Русаковская;Сокольники
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288018683/;Москва;rent;flat;2;5;5;150.0;1000;150000;0;Басманный;Жуковского;Чистые пруды
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/281957726/;Москва;rent;flat;3;11;4;112.0;1339;150000;0;Арбат;Новинский бульвар;Смоленская
