author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price_per_month;commissions;district;street;underground
ID 50387557;realtor;https://www.cian.ru/rent/flat/261812980/;Москва;rent;flat;5;12;3;64.0;781;50000;60;Соколиная гора;Ибрагимова;Семёновская
ID 18835544;official_representative;https://www.cian.ru/rent/flat/262471414/;Москва;rent;flat;3;12;3;147.0;9523;1400000;0;Тверской;Охотный Ряд;Охотный ряд
ID 18835544;official_representative;https://www.cian.ru/rent/flat/274008773/;Москва;rent;flat;6;12;3;254.0;7480;1900000;0;Тверской;Охотный Ряд;Охотный ряд
ID 50387557;realtor;https://www.cian.ru/rent/flat/266969229/;Москва;rent;flat;8;9;3;60.0;750;45000;60;Кузьминки;Федора Полетаева;Рязанский проспект
ID 18835544;official_representative;https://www.cian.ru/rent/flat/285274870/;Москва;rent;flat;4;12;3;170.0;9411;1600000;0;Тверской;Охотный Ряд;Охотный ряд
УПРАВЛЯЮЩАЯ КОМПАНИЯ;real_estate_agent;https://www.cian.ru/rent/flat/288167870/;Москва;rent;flat;10;57;3;130.0;1461;190000;0;Хорошевский;Чапаевский переулок;Сокол
ID 93881075;realtor;https://www.cian.ru/rent/flat/287553032/;Москва;rent;flat;5;6;3;125.0;2080;260000;0;Красносельский;Костянский переулок;Сухаревская
ГАЛЕРЕЯ;real_estate_agent;https://www.cian.ru/rent/flat/283480698/;Москва;rent;flat;12;78;3;85.0;3882;330000;0;Пресненский;1-й Красногвардейский проезд;Тестовская
ГАЛЕРЕЯ;real_estate_agent;https://www.cian.ru/rent/flat/287087924/;Москва;rent;flat;68;78;3;85.0;4588;390000;0;Пресненский;1-й Красногвардейский проезд;Тестовская
ГАЛЕРЕЯ;real_estate_agent;https://www.cian.ru/rent/flat/288615929/;Москва;rent;flat;28;75;3;190.0;5000;950000;0;Пресненский;набережная Пресненская;Международная
ID 413522;realtor;https://www.cian.ru/rent/flat/284199235/;Москва;rent;flat;4;9;3;180.0;5555;1000000;0;Арбат;Гоголевский бульвар;Арбатская
ID 18835544;official_representative;https://www.cian.ru/rent/flat/283084484/;Москва;rent;flat;11;12;3;149.0;9395;1400000;0;Тверской;Охотный Ряд;Охотный ряд
ID 18835544;official_representative;https://www.cian.ru/rent/flat/278259141/;Москва;rent;flat;8;12;3;164.0;9146;1500000;0;Тверской;Охотный Ряд;Охотный ряд
ID 18835544;official_representative;https://www.cian.ru/rent/flat/285275570/;Москва;rent;flat;6;15;3;207.0;8212;1700000;0;Тверской;Охотный Ряд;Охотный ряд
Эмильхан Куркаев;realtor;https://www.cian.ru/rent/flat/288648419/;Москва;rent;flat;7;16;3;55.0;909;50000;0;;;Бульвар Адмирала Ушакова
Азбука Жилья Аренда;real_estate_agent;https://www.cian.ru/rent/flat/287352670/;Москва;rent;flat;1;17;3;69.0;768;53000;90;Красносельский;Скорняжный переулок;Площадь трёх вокзалов
Ключи;real_estate_agent;https://www.cian.ru/rent/flat/286131285/;Москва;rent;flat;2;9;3;59.0;1016;60000;25;Мещанский;Орлово-Давыдовский переулок;Проспект Мира
Артем Нечаев;realtor;https://www.cian.ru/rent/flat/288982301/;Москва;rent;flat;15;17;3;74.0;878;65000;60;Чертаново Северное;Сумской проезд;Чертановская
БРАЙТХОУМ;real_estate_agent;https://www.cian.ru/rent/flat/244682282/;Москва;rent;flat;6;9;3;88.0;909;80000;50;Хамовники;Фрунзенская набережная;Фрунзенская
Александр Смирнов;realtor;https://www.cian.ru/rent/flat/288903652/;Москва;rent;flat;11;12;3;111.8;1788;200000;0;Тверской;1-я Миусская;Новослободская
Татьяна Федорова;realtor;https://www.cian.ru/rent/flat/288914821/;Москва;rent;flat;10;17;3;76.0;986;75000;50;Раменки;Раменки;Раменки
Бэйлс Групп;real_estate_agent;https://www.cian.ru/rent/flat/288888542/;Москва;rent;flat;1;9;3;54.0;925;50000;40;Ростокино;Бажова;Ростокино
Татьяна Федорова;realtor;https://www.cian.ru/rent/flat/288915696/;Москва;rent;flat;10;12;3;75.0;1000;75000;50;Раменки;Мичуринский проспект;Раменки
Юрий Матвиенко;realtor;https://www.cian.ru/rent/flat/288929135/;Москва;rent;flat;9;9;3;83.0;927;77000;55;Митино;Генерала Белобородова;Пенягино
Виктор Шашкин;realtor;https://www.cian.ru/rent/flat/288924569/;Москва;rent;flat;13;21;3;74.0;1148;85000;55;Тропарево-Никулино;Академика Анохина;Юго-Западная
КВАРТАЛЫ;real_estate_agent;https://www.cian.ru/rent/flat/288903838/;Москва;rent;flat;8;9;3;115.0;1521;175000;0;Тверской;Оружейный переулок;Маяковская
Аврора Проперти;real_estate_agent;https://www.cian.ru/rent/flat/288920936/;Москва;rent;flat;37;44;3;90.1;2441;220000;0;Пресненский;Ходынская;Улица 1905 года
АТН;real_estate_agent;https://www.cian.ru/rent/flat/287929157/;Москва;rent;flat;3;8;3;59.1;896;53000;50;Нагатино-Садовники;Варшавское шоссе;Нагорная
Владимир Фетискин;realtor;https://www.cian.ru/rent/flat/281509781/;Москва;rent;flat;17;25;3;95.0;789;75000;40;Богородское;Погонный проезд;Бульвар Рокоссовского
Ирина Малышева;realtor;https://www.cian.ru/rent/flat/288318109/;Москва;rent;flat;12;12;3;75.0;1000;75000;30;Измайлово;6-я Парковая;Первомайская
Азбука Жилья Аренда;real_estate_agent;https://www.cian.ru/rent/flat/284015988/;Москва;rent;flat;15;16;3;112.0;446;50000;50;Крылатское;Рублевское шоссе;Крылатское
На Петровке Продажа-Аренда;real_estate_agent;https://www.cian.ru/rent/flat/287439829/;Москва;rent;flat;6;26;3;82.0;792;65000;40;;;Саларьево
EstateLiga;real_estate_agent;https://www.cian.ru/rent/flat/288462284/;Москва;rent;flat;2;21;3;65.0;1338;87000;0;Филевский парк;Береговой проезд;Фили
Руслан Кадиров;realtor;https://www.cian.ru/rent/flat/288526446/;Москва;rent;flat;12;14;3;70.0;1571;110000;50;Филевский парк;Большая Филевская;Фили
Светлана Долихина;realtor;https://www.cian.ru/rent/flat/167720388/;Москва;rent;flat;3;5;3;56.0;803;45000;50;Хорошево-Мневники;набережная Новикова-Прибоя;Полежаевская
Ирина Беленькая;realtor;https://www.cian.ru/rent/flat/288412828/;Москва;rent;flat;1;19;3;64.0;703;45000;50;;;Рассказовка
Артем Нечаев;realtor;https://www.cian.ru/rent/flat/288358225/;Москва;rent;flat;3;8;3;80.0;687;55000;50;Ломоносовский;Крупской;Университет
Азбука Жилья Аренда;real_estate_agent;https://www.cian.ru/rent/flat/273449148/;Москва;rent;flat;9;16;3;76.0;855;65000;50;Раменки;Довженко;Минская
Аркадий Николаевич Алексеев;realtor;https://www.cian.ru/rent/flat/260260708/;Москва;rent;flat;8;17;3;75.0;1466;110000;50;Раменки;Мичуринский проспект;Ломоносовский проспект
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/281836793/;Москва;rent;flat;7;12;3;110.0;2090;230000;0;Якиманка;Серафимовича;Боровицкая
Александр Ивайкин;realtor;https://www.cian.ru/rent/flat/288397825/;Москва;rent;flat;7;17;3;76.0;855;65000;50;Орехово-Борисово Северное;Шипиловская;Домодедовская
Тимур Данилян;realtor;https://www.cian.ru/rent/flat/288618231/;Москва;rent;flat;8;12;3;95.0;1368;130000;40;Пресненский;Красная Пресня;Улица 1905 года
Надежда Иванова;realtor;https://www.cian.ru/rent/flat/288804615/;Москва;rent;flat;2;8;3;82.0;914;75000;0;Ломоносовский;Крупской;Университет
Vmestate;real_estate_agent;https://www.cian.ru/rent/flat/288656233/;Москва;rent;flat;4;5;3;70.0;1357;95000;0;Пресненский;Климашкина;Баррикадная
Городские квартиры;real_estate_agent;https://www.cian.ru/rent/flat/287946770/;Москва;rent;flat;7;12;3;65.0;1076;70000;50;Войковский;Космонавта Волкова;Красный Балтиец
Lighthouse Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/288318238/;Москва;rent;flat;2;16;3;65.0;830;54000;40;Восточное Дегунино;Керамический проезд;Бескудниково
Золотое Руно;real_estate_agent;https://www.cian.ru/rent/flat/288623651/;Москва;rent;flat;7;17;3;69.0;942;65000;50;Левобережный;Ленинградское шоссе;Беломорская
Алла Баранова;realtor;https://www.cian.ru/rent/flat/276988775/;Москва;rent;flat;8;12;3;150.0;866;130000;0;Проспект Вернадского;Удальцова;Проспект Вернадского
МЕЗОН;real_estate_agent;https://www.cian.ru/rent/flat/284943598/;Москва;rent;flat;3;5;3;135.0;1111;150000;0;Арбат;Большая Молчановка;Арбатская
Аврора Проперти;real_estate_agent;https://www.cian.ru/rent/flat/285074864/;Москва;rent;flat;11;15;3;110.0;1090;120000;0;Пресненский;Малая Грузинская;Краснопресненская
Гранд Сервис Недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/286479468/;Москва;rent;flat;15;16;3;110.0;1045;115000;0;Измайлово;Верхняя Первомайская;Первомайская
Александр Бибик;realtor;https://www.cian.ru/rent/flat/287579195/;Москва;rent;flat;3;8;3;93.0;1612;150000;0;Якиманка;Крымский Вал;Октябрьская
Ольга Синдеева;realtor;https://www.cian.ru/rent/flat/269572655/;Москва;rent;flat;6;8;3;69.0;1014;70000;50;;;Ольховая
Сити Недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/288207735/;Москва;rent;flat;8;8;3;58.0;862;50000;50;Измайлово;2-я Прядильная;Измайловская
БОН ТОН РИЭЛТИ;real_estate_agent;https://www.cian.ru/rent/flat/276100512/;Москва;rent;flat;3;8;3;80.0;750;60000;50;Ломоносовский;Крупской;Университет
CITY ESTATE;real_estate_agent;https://www.cian.ru/rent/flat/242237318/;Москва;rent;flat;3;25;3;87.0;862;75000;50;;;Саларьево
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/287884682/;Москва;rent;flat;2;3;3;100.0;1200;120000;0;Арбат;Арбат;Арбатская
Чижиковъ и партнёры;real_estate_agent;https://www.cian.ru/rent/flat/288182358/;Москва;rent;flat;11;17;3;95.0;1789;170000;0;Раменки;Мичуринский проспект;Ломоносовский проспект
Тимур Данилян;realtor;https://www.cian.ru/rent/flat/277425315/;Москва;rent;flat;6;11;3;110.0;2090;230000;0;Хамовники;Усачева;Фрунзенская
Светлана Биличенко;realtor;https://www.cian.ru/rent/flat/213754810/;Москва;rent;flat;4;9;3;62.0;725;45000;60;Северное Тушино;Туристская;Планерная
