author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price_per_month;commissions;district;street;underground
Манхэттен эстейт;real_estate_agent;https://www.cian.ru/rent/flat/288403475/;Москва;rent;flat;1;17;1;30.6;816;25000;50;;;Коммунарка
ГаранТ;real_estate_agent;https://www.cian.ru/rent/flat/227144259/;Москва;rent;flat;6;9;1;36.0;694;25000;70;;;
Юлия Шестакова;realtor;https://www.cian.ru/rent/flat/288983812/;Москва;rent;flat;8;16;1;19.0;1315;25000;0;Крюково;Зеленоград;Пятницкое шоссе
Time Realty;real_estate_agent;https://www.cian.ru/rent/flat/287552222/;Москва;rent;flat;3;3;1;35.0;714;25000;50;;;Саларьево
Алексей Иваньков;realtor;https://www.cian.ru/rent/flat/288795139/;Москва;rent;flat;8;14;1;40.0;625;25000;71;;;
ИНТЕР-НЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/rent/flat/287164290/;Москва;rent;flat;1;1;1;20.0;1250;25000;80;;;Рассказовка
Финист;real_estate_agent;https://www.cian.ru/rent/flat/273850090/;Москва;rent;flat;7;9;1;34.0;735;25000;0;Матушкино;Зеленоград;Речной вокзал
Александра Молчанова;realtor;https://www.cian.ru/rent/flat/288826703/;Москва;rent;flat;8;9;1;25.0;1000;25000;60;Орехово-Борисово Южное;Шипиловский проезд;Домодедовская
Ксения Барышникова;realtor;https://www.cian.ru/rent/flat/284199642/;Москва;rent;flat;8;14;1;39.0;641;25000;50;Савёлки;Зеленоград;
ID 47271990;unknown;https://www.cian.ru/rent/flat/237841506/;Москва;rent;flat;3;14;1;40.0;625;25000;80;Крюково;Зеленоград;
Лариса Иванова;realtor;https://www.cian.ru/rent/flat/288525790/;Москва;rent;flat;3;9;1;33.0;757;25000;50;Вешняки;Косинская;Выхино
Алексей Иваньков;realtor;https://www.cian.ru/rent/flat/288792884/;Москва;rent;flat;5;17;1;30.0;833;25000;81;;;
Геннадий Онищенко;realtor;https://www.cian.ru/rent/flat/288689126/;Москва;rent;flat;1;2;1;22.0;1136;25000;0;;;Румянцево
Арина Савенко;realtor;https://www.cian.ru/rent/flat/279349445/;Москва;rent;flat;11;17;1;34.0;735;25000;60;Некрасовка;Маресьева;Некрасовка
ИНКОМ-Недвижимость. Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288892672/;Москва;rent;flat;14;17;1;38.0;684;26000;60;Вешняки;Вешняковская;Новогиреево
Центр оценки и консалтинга;real_estate_agent;https://www.cian.ru/rent/flat/288902316/;Москва;rent;flat;4;9;1;30.0;866;26000;60;Лосиноостровский;Оборонная;Медведково
Оксана Борисова;realtor;https://www.cian.ru/rent/flat/187021520/;Москва;rent;flat;9;16;1;37.0;702;26000;80;Ясенево;Инессы Арманд;Битцевский парк
Сергей Зайцев;realtor;https://www.cian.ru/rent/flat/278259561/;Москва;rent;flat;12;15;1;38.0;684;26000;50;Южное Бутово;Маршала Савицкого;Щербинка
Юлия Сергеевна Денисова;realtor;https://www.cian.ru/rent/flat/288409524/;Москва;rent;flat;5;5;1;33.0;787;26000;20;;;Силикатная
Татьяна Набатова;realtor;https://www.cian.ru/rent/flat/227038353/;Москва;rent;flat;4;15;1;39.0;666;26000;70;;;Щербинка
Весна;real_estate_agent;https://www.cian.ru/rent/flat/288584537/;Москва;rent;flat;2;12;1;39.0;666;26000;50;;;Щербинка
ПАРТНЕР;real_estate_agent;https://www.cian.ru/rent/flat/288407380/;Москва;rent;flat;15;20;1;46.0;565;26000;60;;;Остафьево
Ольга Ромбальская;realtor;https://www.cian.ru/rent/flat/288873214/;Москва;rent;flat;1;9;1;32.0;812;26000;60;Ивановское;Молостовых;Новогиреево
Владимир Бардин;realtor;https://www.cian.ru/rent/flat/288869348/;Москва;rent;flat;5;9;1;21.0;1238;26000;50;Богородское;Краснобогатырская;Преображенская площадь
Ирина Григорьева;realtor;https://www.cian.ru/rent/flat/288189997/;Москва;rent;flat;9;23;1;38.0;684;26000;50;Крюково;Зеленоград;Пятницкое шоссе
Plate estate;real_estate_agent;https://www.cian.ru/rent/flat/288806164/;Москва;rent;flat;7;16;1;40.0;650;26000;50;;;Ольховая
МИЭЛЬ;real_estate_agent;https://www.cian.ru/rent/flat/287977167/;Москва;rent;flat;8;12;1;40.0;650;26000;80;;;Коммунарка
МИАН;real_estate_agent;https://www.cian.ru/rent/flat/288707473/;Москва;rent;flat;4;5;1;40.0;650;26000;50;Лосиноостровский;Коминтерна;Бабушкинская
EstateLiga;real_estate_agent;https://www.cian.ru/rent/flat/286661398/;Москва;rent;flat;13;15;1;34.0;764;26000;50;;;Коммунарка
Агентство Алисы Спиридоновой;real_estate_agent;https://www.cian.ru/rent/flat/287615418/;Москва;rent;flat;8;14;1;38.1;682;26000;50;;;
СТОЛИЦА. Москва и МО;real_estate_agent;https://www.cian.ru/rent/flat/287888921/;Москва;rent;flat;13;16;1;38.0;710;27000;60;Лосиноостровский;Осташковский проезд;Бабушкинская
Елена Феденкова;realtor;https://www.cian.ru/rent/flat/288979028/;Москва;rent;flat;8;21;1;39.0;692;27000;50;;;Остафьево
Виталий Топко;realtor;https://www.cian.ru/rent/flat/239473470/;Москва;rent;flat;7;22;1;30.0;900;27000;60;Орехово-Борисово Северное;Борисовский проезд;Шипиловская
Четыре Пи;real_estate_agent;https://www.cian.ru/rent/flat/287316659/;Москва;rent;flat;9;12;1;35.0;771;27000;50;Бирюлево Западное;Востряковский проезд;Битца
Династия Р;real_estate_agent;https://www.cian.ru/rent/flat/288937335/;Москва;rent;flat;2;5;1;35.0;771;27000;50;Северное Измайлово;7-я Парковая;Щёлковская
Восток-Риэлти;real_estate_agent;https://www.cian.ru/rent/flat/288274121/;Москва;rent;flat;18;24;1;45.0;600;27000;80;Косино-Ухтомский;Лухмановская;Лухмановская
Виктор Кириченко;realtor;https://www.cian.ru/rent/flat/191914699/;Москва;rent;flat;5;14;1;40.0;675;27000;60;Ховрино;Зеленоградская;Ховрино
Ирина Демидова;realtor;https://www.cian.ru/rent/flat/286173856/;Москва;rent;flat;1;21;1;25.0;1099;27499;0;;;Остафьево
Дина Медведева;realtor;https://www.cian.ru/rent/flat/228362778/;Москва;rent;flat;9;17;1;40.0;675;27000;50;;;Ольховая
Денис Цуканов;realtor;https://www.cian.ru/rent/flat/255343572/;Москва;rent;flat;1;9;1;36.0;750;27000;0;Матушкино;Зеленоград;
Московские ключи;real_estate_agent;https://www.cian.ru/rent/flat/288420803/;Москва;rent;flat;2;5;1;31.0;870;27000;60;Москворечье-Сабурово;Москворечье;Кантемировская
Panorama Realty;real_estate_agent;https://www.cian.ru/rent/flat/288601972/;Москва;rent;flat;17;24;1;41.7;647;27000;50;Косино-Ухтомский;Лухмановская;Лухмановская
МосЖилИпотека;real_estate_agent;https://www.cian.ru/rent/flat/288398411/;Москва;rent;flat;4;5;1;33.0;818;27000;50;Бирюлево Западное;Булатниковский проезд;Пражская
UNO-Estate. Отделение Семеновское;real_estate_agent;https://www.cian.ru/rent/flat/288340428/;Москва;rent;flat;4;5;1;33.0;818;27000;50;Богородское;бульвар Маршала Рокоссовского;Бульвар Рокоссовского
Вера Евсеева;realtor;https://www.cian.ru/rent/flat/288795094/;Москва;rent;flat;1;9;1;35.0;771;27000;60;Можайский;Кубинка;Сетунь
Светлана Киселева;realtor;https://www.cian.ru/rent/flat/285773720/;Москва;rent;flat;6;16;1;38.0;710;27000;50;Южное Медведково;Сухонская;Бабушкинская
Наталия Гехт;realtor;https://www.cian.ru/rent/flat/247666984/;Москва;rent;flat;4;5;1;18.7;1443;27000;50;Солнцево;50 лет Октября;Говорово
ID 13011;realtor;https://www.cian.ru/rent/flat/207200664/;Москва;rent;flat;1;17;1;38.0;710;27000;60;Москворечье-Сабурово;Кантемировская;Кантемировская
ДОМОФОН;real_estate_agent;https://www.cian.ru/rent/flat/288895922/;Москва;rent;flat;1;17;1;38.0;710;27000;70;Крюково;Зеленоград;Пятницкое шоссе
АКРУС-сити;real_estate_agent;https://www.cian.ru/rent/flat/284919457/;Москва;rent;flat;4;4;1;35.0;771;27000;50;Южное Бутово;Южнобутовская;Бунинская аллея
Эльза Соломонович;realtor;https://www.cian.ru/rent/flat/288270317/;Москва;rent;flat;11;16;1;36.0;750;27000;50;Бирюлево Западное;Востряковский проезд;Битца
ВИАЛ;real_estate_agent;https://www.cian.ru/rent/flat/266435011/;Москва;rent;flat;4;5;1;19.0;1421;27000;60;Хорошево-Мневники;бульвар Генерала Карбышева;Народное Ополчение
Excellent real estate;real_estate_agent;https://www.cian.ru/rent/flat/288805620/;Москва;rent;flat;3;9;1;35.0;771;27000;50;Бибирево;Корнейчука;Бибирево
ЕГСН Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288536084/;Москва;rent;flat;1;6;1;18.0;1500;27000;80;Хорошевский;Куусинена;Полежаевская
Инга Тодуа;realtor;https://www.cian.ru/rent/flat/255783321/;Москва;rent;flat;7;25;1;40.0;675;27000;70;Молжаниновский;Синявинская;
Любовь Комолова;realtor;https://www.cian.ru/rent/flat/286917414/;Москва;rent;flat;14;14;1;39.3;687;27000;50;Силино;Зеленоград;Пятницкое шоссе
Надежда Новикова;realtor;https://www.cian.ru/rent/flat/288707582/;Москва;rent;flat;5;14;1;40.0;675;27000;80;Крюково;Зеленоград;Митино
Мой Дом - отделение Добрынинское;real_estate_agent;https://www.cian.ru/rent/flat/288766040/;Москва;rent;flat;8;9;1;33.5;805;27000;0;Бирюлево Восточное;Бирюлевская;Пражская
ОФИС БУТОВО;real_estate_agent;https://www.cian.ru/rent/flat/278226842/;Москва;rent;flat;1;3;1;36.0;750;27000;50;;;Бунинская аллея
Евгений Добромыслов;realtor;https://www.cian.ru/rent/flat/260944195/;Москва;rent;flat;16;17;1;40.0;675;27000;50;;;
Римарком Владис;real_estate_agent;https://www.cian.ru/rent/flat/287438877/;Москва;rent;flat;17;18;1;38.0;710;27000;50;;;Коммунарка
МИР СН;real_estate_agent;https://www.cian.ru/rent/flat/288306460/;Москва;rent;flat;10;16;1;38.0;710;27000;50;Ярославский;Ярославское шоссе;Ростокино
ID 201406;realtor;https://www.cian.ru/rent/flat/285724420/;Москва;rent;flat;4;15;1;36.4;741;27000;50;;;Коммунарка
Елена Бельская;realtor;https://www.cian.ru/rent/flat/287289238/;Москва;rent;flat;3;9;1;33.0;818;27000;50;Вешняки;Косинская;Выхино
Парк-Недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/286862458/;Москва;rent;flat;11;14;1;33.0;818;27000;50;;;
Александра Сорокина;realtor;https://www.cian.ru/rent/flat/282825899/;Москва;rent;flat;13;14;1;40.0;675;27000;50;Савёлки;Зеленоград;
Никита Сидельников;realtor;https://www.cian.ru/rent/flat/288897477/;Москва;rent;flat;2;16;1;16.0;1687;27000;50;Дмитровский;Дмитровское шоссе;Селигерская
Ольга Сидоренко;realtor;https://www.cian.ru/rent/flat/287531720/;Москва;rent;flat;6;9;1;35.0;771;27000;50;Бирюлево Западное;Востряковский проезд;Красный Строитель
Алексей Крылов;realtor;https://www.cian.ru/rent/flat/288095869/;Москва;rent;flat;14;15;1;20.0;1350;27000;70;;;
Валентина Куликова;realtor;https://www.cian.ru/rent/flat/287260685/;Москва;rent;flat;3;12;1;34.8;775;27000;50;Матушкино;Зеленоград;Ховрино
СТОЛИЧНОЕ;real_estate_agent;https://www.cian.ru/rent/flat/288861597/;Москва;rent;flat;4;9;1;32.0;859;27500;87;Коптево;бульвар Матроса Железняка;Коптево
Ас Недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/288139189/;Москва;rent;flat;3;12;1;37.5;746;28000;60;;;Коммунарка
Финист;real_estate_agent;https://www.cian.ru/rent/flat/288778315/;Москва;rent;flat;7;17;1;40.0;700;28000;0;Крюково;Зеленоград;Комсомольская
Ирина Алексеева;realtor;https://www.cian.ru/rent/flat/287939109/;Москва;rent;flat;9;9;1;38.0;736;28000;40;Орехово-Борисово Южное;Ясеневая;Домодедовская
Макспол Парк Культуры;real_estate_agent;https://www.cian.ru/rent/flat/288881422/;Москва;rent;flat;8;9;1;25.0;1120;28000;50;Преображенское;Халтуринская;Преображенская площадь
Анна Климова;realtor;https://www.cian.ru/rent/flat/168003056/;Москва;rent;flat;8;14;1;36.0;777;28000;61;Южное Бутово;Остафьевская;Бунинская аллея
ИНКОМ-Недвижимость. Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288974954/;Москва;rent;flat;11;14;1;31.0;903;28000;60;Южное Тушино;проезд Донелайтиса;Трикотажная
ИНКОМ-Недвижимость. Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288757860/;Москва;rent;flat;13;17;1;37.2;752;28000;60;;;Силикатная
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/286898128/;Москва;rent;flat;1;5;1;19.0;1473;28000;50;Очаково-Матвеевское;Рябиновая;Аминьевская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/284505414/;Москва;rent;flat;1;12;1;27.0;1037;28000;50;Печатники;Полбина;Депо
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/287387023/;Москва;rent;flat;2;9;1;12.0;2333;28000;50;Головинский;Фестивальная;Беломорская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/284556197/;Москва;rent;flat;6;10;1;41.0;682;28000;50;Южное Бутово;Чечерский проезд;Улица Горчакова
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/287976113/;Москва;rent;flat;3;5;1;15.0;1866;28000;50;Кузьминки;Окская;Окская
Наталья Перескокова;realtor;https://www.cian.ru/rent/flat/163869546/;Москва;rent;flat;12;17;1;32.0;875;28000;60;;;Бунинская аллея
Виталий Портнов;realtor;https://www.cian.ru/rent/flat/288326981/;Москва;rent;flat;7;17;1;38.0;736;28000;50;Чертаново Северное;Варшавское шоссе;Южная
Central-arenda;real_estate_agent;https://www.cian.ru/rent/flat/276859459/;Москва;rent;flat;11;12;1;41.0;682;28000;50;Лианозово;Абрамцевская;Алтуфьево
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/285493132/;Москва;rent;flat;9;16;1;35.0;800;28000;50;Орехово-Борисово Южное;Ясеневая;Красногвардейская
Галина Калюжная;realtor;https://www.cian.ru/rent/flat/260973278/;Москва;rent;flat;4;5;1;15.6;1794;28000;30;Кузьминки;Окская;Окская
Юрий Нахшунов;realtor;https://www.cian.ru/rent/flat/263883600/;Москва;rent;flat;8;16;1;38.0;736;28000;50;Орехово-Борисово Северное;Каширское шоссе;Домодедовская
Региональный жилищный центр;real_estate_agent;https://www.cian.ru/rent/flat/241044549/;Москва;rent;flat;15;16;1;35.0;800;28000;50;Перово;Мастеровая;Перово
Замоскворечье Жилая Недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/288964884/;Москва;rent;flat;4;14;1;47.0;595;28000;60;;;Щербинка
Александр Саяпин;realtor;https://www.cian.ru/rent/flat/239181393/;Москва;rent;flat;8;9;1;38.0;736;28000;40;Бирюлево Восточное;Донбасская;Покровское
Виталий Пантелеев;realtor;https://www.cian.ru/rent/flat/287721379/;Москва;rent;flat;5;12;1;38.0;736;28000;50;;;Коммунарка
Светлана Кудрова;realtor;https://www.cian.ru/rent/flat/285710350/;Москва;rent;flat;6;16;1;37.0;756;28000;50;Ивановское;Малый Купавенский проезд;Первомайская
Оксана Борисова;realtor;https://www.cian.ru/rent/flat/261935999/;Москва;rent;flat;7;9;1;36.0;777;28000;60;;;Ольховая
Novatek-M;real_estate_agent;https://www.cian.ru/rent/flat/288543166/;Москва;rent;flat;7;17;1;35.0;800;28000;50;Некрасовка;1-я Вольская;Некрасовка
ОХОТНЫЙ РЯД офис Тверская;real_estate_agent;https://www.cian.ru/rent/flat/288873303/;Москва;rent;flat;10;10;1;40.0;700;28000;50;Можайский;Можайское шоссе;Рабочий посёлок
YU HOME;real_estate_agent;https://www.cian.ru/rent/flat/288879684/;Москва;rent;flat;9;16;1;36.0;777;28000;60;;;Бунинская аллея
Novatek-M Жилая недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/288640440/;Москва;rent;flat;5;9;1;38.0;736;28000;40;Дмитровский;Коровинское шоссе;Селигерская
Милитина Шмелева;realtor;https://www.cian.ru/rent/flat/288150349/;Москва;rent;flat;4;11;1;46.0;608;28000;60;;;Рассказовка
Vira Group;real_estate_agent;https://www.cian.ru/rent/flat/288919585/;Москва;rent;flat;12;13;1;39.8;703;28000;0;Внуково;Интернациональная;Рассказовка
Триумф недвижимости;real_estate_agent;https://www.cian.ru/rent/flat/287781491/;Москва;rent;flat;2;17;1;36.0;777;28000;50;Северное Бутово;Старокачаловская;Бульвар Дмитрия Донского
Римарком Владис;real_estate_agent;https://www.cian.ru/rent/flat/285803487/;Москва;rent;flat;5;6;1;41.0;682;28000;50;;;Ольховая
ЦДВ Инвест;real_estate_agent;https://www.cian.ru/rent/flat/277228414/;Москва;rent;flat;5;5;1;30.0;933;28000;60;Люблино;Ставропольская;Люблино
i-deal;real_estate_agent;https://www.cian.ru/rent/flat/288853893/;Москва;rent;flat;15;17;1;40.0;700;28000;50;;;Тёплый Стан
Наталья Васина;realtor;https://www.cian.ru/rent/flat/284127622/;Москва;rent;flat;4;9;1;36.0;777;28000;70;Вешняки;Косинская;Выхино
Елена Баклицкая;realtor;https://www.cian.ru/rent/flat/288775644/;Москва;rent;flat;5;12;1;38.9;719;28000;50;Бирюлево Восточное;Липецкая;Царицыно
Евгений Тогобицкий;realtor;https://www.cian.ru/rent/flat/278743185/;Москва;rent;flat;9;12;1;38.0;736;28000;70;Выхино-Жулебино;Ташкентская;Юго-Восточная
Андрей Петин;realtor;https://www.cian.ru/rent/flat/287832165/;Москва;rent;flat;6;17;1;38.5;727;28000;50;;;Бульвар Адмирала Ушакова
Андрей Кулик;realtor;https://www.cian.ru/rent/flat/288880827/;Москва;rent;flat;1;5;1;32.0;875;28000;50;Северное Измайлово;3-я Парковая;Щёлковская
Наталья Желаднова;realtor;https://www.cian.ru/rent/flat/288008817/;Москва;rent;flat;2;16;1;35.0;800;28000;50;Богородское;Наримановская;Бульвар Рокоссовского
Артём Аксёненко;realtor;https://www.cian.ru/rent/flat/288876192/;Москва;rent;flat;3;5;1;38.0;736;28000;70;Алтуфьевский;Инженерная;Бескудниково
Александр Кудрявцев;realtor;https://www.cian.ru/rent/flat/255142288/;Москва;rent;flat;5;19;1;38.0;736;28000;0;Молжаниновский;Синявинская;Ховрино
Инга Талалаева;realtor;https://www.cian.ru/rent/flat/168515494/;Москва;rent;flat;5;17;1;45.0;622;28000;50;;;Теплый Стан
Excellent real estate;real_estate_agent;https://www.cian.ru/rent/flat/288321691/;Москва;rent;flat;1;12;1;20.0;1400;28000;55;Можайский;Толбухина;Сетунь
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/rent/flat/288860380/;Москва;rent;flat;6;9;1;32.9;851;28000;50;Бирюлево Западное;Булатниковская;Пражская
МИЛЛЕНИУМ;real_estate_agent;https://www.cian.ru/rent/flat/269906098/;Москва;rent;flat;4;5;1;33.0;848;28000;50;Котловка;Нагорная;Нахимовский проспект
БЕСТ на Проспекте Мира;real_estate_agent;https://www.cian.ru/rent/flat/288775781/;Москва;rent;flat;5;9;1;32.0;875;28000;50;Ясенево;Айвазовского;Ясенево
Азбука Жилья Аренда;real_estate_agent;https://www.cian.ru/rent/flat/225719266/;Москва;rent;flat;8;14;1;32.0;875;28000;70;Орехово-Борисово Северное;Борисовский проезд;Шипиловская
EstateLiga;real_estate_agent;https://www.cian.ru/rent/flat/287947822/;Москва;rent;flat;6;15;1;40.0;700;28000;50;;;Филатов Луг
ЛИДЕР;real_estate_agent;https://www.cian.ru/rent/flat/273802984/;Москва;rent;flat;14;14;1;37.4;748;28000;50;;;
Четыре Пи;real_estate_agent;https://www.cian.ru/rent/flat/288378155/;Москва;rent;flat;5;14;1;35.0;800;28000;50;Бирюлево Восточное;Бирюлевская;Пражская
ОХОТНЫЙ РЯД офис Тверская;real_estate_agent;https://www.cian.ru/rent/flat/288625267/;Москва;rent;flat;5;12;1;35.0;800;28000;50;Дмитровский;Ангарская;Яхромская
Мой Дом - отделение Добрынинское;real_estate_agent;https://www.cian.ru/rent/flat/288710709/;Москва;rent;flat;6;9;1;33.0;848;28000;30;Северное Медведково;Студеный проезд;Медведково
Дмитрий Митус;realtor;https://www.cian.ru/rent/flat/288817801/;Москва;rent;flat;8;17;1;38.0;736;28000;55;Некрасовка;Недорубова;Некрасовка
Надежда Калугина;realtor;https://www.cian.ru/rent/flat/247760080/;Москва;rent;flat;11;17;1;38.0;736;28000;50;Северный;Челобитьевское шоссе;Марк
МИЭЛЬ;real_estate_agent;https://www.cian.ru/rent/flat/285948805/;Москва;rent;flat;10;13;1;44.8;625;28000;50;Восточный;9 Мая;Щёлковская
УСПЕХ;real_estate_agent;https://www.cian.ru/rent/flat/288701941/;Москва;rent;flat;3;5;1;20.7;1352;28000;50;Перово;Зеленый проспект;
Наталья Тихонова;realtor;https://www.cian.ru/rent/flat/288126501/;Москва;rent;flat;15;17;1;38.5;727;28000;50;Южное Бутово;Захарьинские Дворики;Щербинка
Мой Дом - отделение Добрынинское;real_estate_agent;https://www.cian.ru/rent/flat/288672029/;Москва;rent;flat;2;17;1;38.0;736;28000;50;Выхино-Жулебино;Лермонтовский проспект;Лермонтовский проспект
Сфера Недвижимости;real_estate_agent;https://www.cian.ru/rent/flat/263651077/;Москва;rent;flat;12;17;1;39.0;717;28000;50;;;Ольховая
Империя недвижимости;real_estate_agent;https://www.cian.ru/rent/flat/288632418/;Москва;rent;flat;15;17;1;38.0;736;28000;60;Южное Бутово;Кадырова;Бунинская аллея
Василий Солдаткин;realtor;https://www.cian.ru/rent/flat/279816342/;Москва;rent;flat;6;14;1;38.3;731;28000;50;Южное Бутово;Остафьевская;Бунинская аллея
Столичная Недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/286322753/;Москва;rent;flat;1;14;1;35.0;800;28000;70;Орехово-Борисово Северное;Борисовский проезд;Шипиловская
Олег Финогеев;realtor;https://www.cian.ru/rent/flat/288208014/;Москва;rent;flat;3;9;1;33.0;848;28000;50;Вешняки;Старый Гай;Новогиреево
Алексей Иваньков;realtor;https://www.cian.ru/rent/flat/288819090/;Москва;rent;flat;9;15;1;38.0;736;28000;71;;;
Оксана Раххаль;realtor;https://www.cian.ru/rent/flat/288704406/;Москва;rent;flat;1;5;1;32.0;875;28000;60;Гольяново;Чусовская;Щёлковская
Александр Грачев;realtor;https://www.cian.ru/rent/flat/288990609/;Москва;rent;flat;3;5;1;29.0;1000;29000;0;Зюзино;Одесская;Каховская
СТОЛИЦА Департамент недвижимости;real_estate_agent;https://www.cian.ru/rent/flat/288927647/;Москва;rent;flat;14;17;1;38.0;763;29000;0;Северное Бутово;Грина;Бульвар Дмитрия Донского
Наталья Ульянова;realtor;https://www.cian.ru/rent/flat/287789678/;Москва;rent;flat;4;16;1;33.0;878;29000;0;Южное Бутово;Скобелевская;Улица Скобелевская
ИНКОМ-Недвижимость. Аренда;real_estate_agent;https://www.cian.ru/rent/flat/286588667/;Москва;rent;flat;12;14;1;38.0;763;29000;50;Южное Бутово;Веневская;Бульвар Адмирала Ушакова
Евгений Колосенцев;realtor;https://www.cian.ru/rent/flat/288971478/;Москва;rent;flat;1;5;1;34.0;852;29000;50;Кузьминки;Зеленодольская;Кузьминки
ОХОТНЫЙ РЯД офис Тверская;real_estate_agent;https://www.cian.ru/rent/flat/288661625/;Москва;rent;flat;5;12;1;40.0;725;29000;50;Бирюлево Восточное;Бирюлевская;Орехово
REAL ESTATE;real_estate_agent;https://www.cian.ru/rent/flat/288710863/;Москва;rent;flat;2;9;1;33.0;878;29000;55;Бибирево;Шенкурский проезд;Алтуфьево
Дина Медведева;realtor;https://www.cian.ru/rent/flat/282984019/;Москва;rent;flat;8;10;1;37.0;783;29000;50;;;Ольховая
Квартирный вопрос;real_estate_agent;https://www.cian.ru/rent/flat/288915902/;Москва;rent;flat;7;17;1;38.0;763;29000;50;Южное Бутово;Маршала Савицкого;Щербинка
Александр Рожков;realtor;https://www.cian.ru/rent/flat/287661172/;Москва;rent;flat;7;19;1;18.0;1611;29000;0;;;Рассказовка
Любовь Окладина;realtor;https://www.cian.ru/rent/flat/254881351/;Москва;rent;flat;1;5;1;32.0;906;29000;50;Царицыно;Кавказский бульвар;Кантемировская
Ева Арно;realtor;https://www.cian.ru/rent/flat/288794462/;Москва;rent;flat;1;9;1;32.0;906;29000;60;Гольяново;Щелковское шоссе;Щёлковская
Городок Б-Недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/191704236/;Москва;rent;flat;9;9;1;33.0;878;29000;0;Вешняки;Косинская;Выхино
Ирина Григорьева;realtor;https://www.cian.ru/rent/flat/283286666/;Москва;rent;flat;11;17;1;38.0;763;29000;50;Южное Бутово;Веневская;Улица Скобелевская
Алексей Амелькин;realtor;https://www.cian.ru/rent/flat/258111521/;Москва;rent;flat;5;12;1;36.0;805;29000;50;Чертаново Южное;Газопровод;Улица Академика Янгеля
Наталья Ромашкевич;realtor;https://www.cian.ru/rent/flat/288848608/;Москва;rent;flat;12;16;1;43.2;671;29000;50;;;Бунинская аллея
Дмитрий Митус;realtor;https://www.cian.ru/rent/flat/263840304/;Москва;rent;flat;1;5;1;35.0;828;29000;50;Новогиреево;Саперный проезд;Новогиреево
Дина Ганцева;realtor;https://www.cian.ru/rent/flat/287545379/;Москва;rent;flat;10;17;1;42.0;690;29000;50;;;Бунинская аллея
Светлана Шаталова;realtor;https://www.cian.ru/rent/flat/271274023/;Москва;rent;flat;4;9;1;32.0;906;29000;50;Восточное Измайлово;Сиреневый бульвар;Щёлковская
МТН;real_estate_agent;https://www.cian.ru/rent/flat/287858181/;Москва;rent;flat;4;5;1;30.0;966;29000;50;Метрогородок;Открытое шоссе;Бульвар Рокоссовского
Социальное;real_estate_agent;https://www.cian.ru/rent/flat/200832963/;Москва;rent;flat;4;16;1;36.1;803;29000;30;Северное Тушино;Вилиса Лациса;Планерная
Майя Жукова;realtor;https://www.cian.ru/rent/flat/203620129/;Москва;rent;flat;4;5;1;30.0;966;29000;50;Метрогородок;Открытое шоссе;Бульвар Рокоссовского
Светлана Колобаева;realtor;https://www.cian.ru/rent/flat/287046164/;Москва;rent;flat;9;18;1;35.0;828;29000;55;;;Бунинская аллея
ID 362689;unknown;https://www.cian.ru/rent/flat/288852078/;Москва;rent;flat;6;17;1;38.0;763;29000;70;Северное Бутово;бульвар Дмитрия Донского;Бульвар Дмитрия Донского
Ирина Богоева;realtor;https://www.cian.ru/rent/flat/193329018/;Москва;rent;flat;6;17;1;29.0;1000;29000;50;;;
Наталья Александровна Зайкина;realtor;https://www.cian.ru/rent/flat/288792333/;Москва;rent;flat;16;16;1;20.0;1450;29000;50;Южное Бутово;Поляны;Улица Скобелевская
Ирина Жилина;realtor;https://www.cian.ru/rent/flat/287951015/;Москва;rent;flat;6;12;1;41.0;707;29000;50;Южное Бутово;Чечерский проезд;Улица Горчакова
Триумфальная Арка;real_estate_agent;https://www.cian.ru/rent/flat/280600939/;Москва;rent;flat;5;5;1;32.0;937;29990;50;Царицыно;Веселая;Царицыно
Станислав Прозоров;realtor;https://www.cian.ru/rent/flat/288952665/;Москва;rent;flat;9;9;1;34.0;882;30000;70;Выхино-Жулебино;Самаркандский бульвар;Юго-Восточная
Иван Горбачев;realtor;https://www.cian.ru/rent/flat/288856374/;Москва;rent;flat;10;14;1;40.0;750;30000;50;Братеево;Алма-Атинская;Алма-Атинская
СТОЛИЦА. Москва и МО;real_estate_agent;https://www.cian.ru/rent/flat/288967134/;Москва;rent;flat;5;5;1;31.0;967;30000;50;Хорошево-Мневники;Демьяна Бедного;Народное Ополчение
